Title,Artist,Lyrics
Slow Motion,Color Me Badd,"Ooh sock it to me mama Oh I thought I saw a pussy cat baby (all right) Ya she looks like she can be my personal steady, Ya, let me make this move. Baby I want cha very bad babe (I do) And I've been wanting you for so long, oh And I could never love you fast babe (not you) I take my time and love you all night long All night, Yeah, You know that I want your love Let me make it right, For you... All night, You're the one I'm thinking of Once I make it right Baby I know you will never go (talk to me ma¡¯ma) Slow.. Chorus I like to love you in slow motion Ooh ya got it goin on (slow) Let me love you slow, slow I like to love you slow so morning will come before I do Let me love you, slow (slow motion is better then no motion, baby) Ah, come on My motor is round You got this animal hype in ya I gotta slow it down To get my timing right Baby I think you're very sexy (sing the song, sing the song) I do Come over here and get a little bit closer to me, yeah The time has come for me to love you real slow, slow Motion lover is what they call me! (good God!) Chorus (How do you wanna do it baby) Oh 20 miles an hour is the speed I drive (all night) Aint nothin' wrong, I just take my time. (Yeah but-)Yo check this out (yeah, hey, hey) Don't get offended if I fall for a little behind baby, yeah! (all right) 20 miles an hour and uh, your rump is mine Yeah! Repeat Chorus All night, you know that I want your love let me make it right- for you (tie my hands behind my back baby) All night (you see where I am coming from) Your the one I¡¯m thinkin¡¯ of Once I make it right. Oh ¡°Make it Good¡± is my national anthem baby Some slow and sloppy loven, Is worth gold and diamonds Like a turtle and hare - I promise I will be there (oh am I in? On my honor I will do my best to steal all I can and bonk the rest. yeah! You all just as crazy as joy!"
What About Your Friends,TLC,"Every now and then I get a little crazy That's not the way it's supposed to be Sometimes my vision is a little hazy I can't tell who I should trust or just who I let trust me (yeah)  People try to say I act a little funny But that's just a figure of speech to me They tell me I changed because I got money But if you were there before then you're still down with me  What about your friends Will they let you down again What about your friends are they gonna be low down Will they ever be around or will they turn their backs on you  Well is it me or can it be I'm a little too Friendly so to speak hypothetically Say I supply creativity to what others  Must take as a form of self-hate Only to make an enemy Which results in unfortunate destiny They dog me out then be next to me Just cause I am what some choose to envy  Every now and then I get a little easy I let a lot of people depend on me I never though they would ever deceive me Don't you know when times got rough I was standing on my own I'll never let another get that clost to me You see I've grown a lot smarter now Sometimes you have to choose and then you'll see If your friends is true they'll be there with you  Through the thick and thin   Yo is it me, is it me or can it be I am a little too friendly So to speak hypothetically 'Cause I supply creativity to what others Must take as a form of self-hate Only to make an enemy Which results in unfortunate destiny They dog me out then be next to me Just cause I am what some choose to envy   People say I asc a little funny I wouldn't change not for no money I'll be a friend as long as you're a friend to me (yeah, yeah) Even though I might seem easy It don't give you no cause to deceive me It's not the way that I want my friends to ever be "
Thinkin' Back,Color Me Badd,"hum...ohh baby..aww baby Yeah! We goin¡¯ take you back a little further Thinkin¡¯ back on you and me, Remembering how it use to be Those times are precious, I cherish every moment we spent. Yeah! Thinkin¡¯ back on all the arguments Thinkin¡¯ back way back when We kissed and made up and all was fair in love So now we gotta go back baby (maybe we can turn the hands of time) Going back to when (Going back to when you were mine) When we were one (remembering the times when we were one, one in love) When love was fun (ohh baby, baby) Dig it... Remembering the first time you showed me your love The feeling was so strong heaven sent from above But you had no right to play with my heart. You showed no shame Time after time and place after place Night after night and day after day I¡¯m still missing your love and the feelings we share Sometimes I cry at night coz¡¯ I feel so all alone. I need your love right here with me to keep me safe and warm. (maybe we can turn the hands of time) I¡¯m going back to when (going back to when, when you were mine) When we were one...we were one girl. ohh baby girl.... when we were one.... baby save me, I¡¯m thinkin, thinkin¡¯ back.... Play Mr. Music Man Play Play Mr. Music Man Ua...ohh..ohh.. I¡¯m Thinkin¡¯ back...."
Would I Lie to You?,Charles & Eddie,Look into my eyes Can't you see they're open wide Would I lie to you baby Would I lie to you Don't you know it's true Girl there's no one else but you Would I lie to you baby Would I lie to you  Everybody wants to know the truth In my arms is the only proof I've hidden my heart behind the bedroom door Now it's open I can't do no more I'm telling you baby you will never find other girl In this heart of mine  Chorus  Everybody's got their history On every page a mystery You can read my diary you're in every line Jealous minds never satisfied I'm telling you baby you will never find another girl In this heart of mine  Chorus  When you wanna see me night and day If I tell you that I'm here to stay Do you think I give my love away That's not the kind of game I play I'm telling you baby you will never find another girl In this heart of mine  Chorus
That's What Love Is For,Amy Grant,"Sometimes we make it harder than it is We'll take a perfect night And fill it up with words we don't mean Dark sides best unseen And we wonder why we're feeling this way.  Sometimes I wonder if we really feel the same Why we can be unkind Questioning the strongest of hearts That's when we must start Believing in the one thing that has gotten us this far.  That's what love is for To help us through it That's what love if for Nothing else can do it.  Melt our defenses Bring us back to our senses Give us strength to try once more Baby, that's what love is for.  Sometimes I see you And you don't know I am there And I'm washed away by emotions I hold deep down inside Getting stronger with time It's living through the fire And holding on we find  That's what love is for To help us through it That's what love if for Nothing else can do it.  Melt our defenses Bring us back to our senses Give us strength to try once more Baby, that's what love is for.  Believing in the one thing That has gotten us this far That's what love is for To help us through it That's what love if for Nothing else can do it.  Round off the edges Talk us down from the ledges Give us strength to try once more Baby, that's what love is for That's what love if for.  That's what love if for Melt our defenses Bring us back to our senses Give us strength to try once more Baby, that's what love is for. That's what love if for. That's what love if for. That's what love if for."
Keep Coming Back,Richard Marx,"Girl, you must be the devil in disguise       There were times, I think you knew       When I was so afraid of you       There's some kind of madness in your eyes        You know a place buried deep in my heart       Nobody else can see       Something in you has taken some kind of hold on me        Chorus       I don't know why I keep coming back to you, baby       I don't know why I keep coming back to you       To you baby        You say we shouldn't be lovers       And I say we can't just be friends       And all this talking just makes me want you more       You've got a way of confusing a heart       That nobody else could do       Why should I try, I don't want to get over you        Repeat Chorus        I'm so in love, so in love with the games that you play       So in love, and nothing can keep me away        You've got a way of confusing a heart       That nobody else could do       Why should I try, I don't want to get over you        I don't know why I keep coming back to you       Just tell me why I keep coming back to you"
Free Your Mind,En Vogue,"Prejudice, wrote a song about it. Like to hear it? Here it go. I wear tight clothing, high heeled shoes It doesn't mean that I'm a prostitute, no no I like rap music, wear hip hop clothes That doesn't mean that I'm out sellin' dope no no Oh my forgive me for having straight hair, no It doesn't mean there's another blood in my heir yeah yeah I might date another race or color It doesn't mean I don't like my strong black brothers. Why oh why must it be this way Before you can read me you gotta learn how to see me, I said Free your mind and the rest will follow Be color blind, don't be so shallow. Free your mind and the rest will follow Be color blind, don't be so shallow So I'm a sistah Buy things with cash That really doesn't mean that all my credit's bad, oooh So why dispute me and waste my time Because you really think the price is high for me I can't look without being watched, and oh You rang my buy before I made up my mind, OW! Oh now attitude, why even bother I can't change your mind, you can't change my color Why oh why must it be this way? Before you can read me you gotta learn how to see me, I said Free your mind and the rest will follow Be color blind, don't be so shallow¡­ Why oh why must it be this way? Before you can read me you gotta learn how to see me, I said Free your mind and the rest will follow Be color blind, don't be so shallow¡­FREE YOUR MIND!"
Keep It Comin',Keith Sweat,
Just Take My Heart,Mr. Big,"Written on piano, performed on guitar. Boom.  It's late at night and neither one of us is sleeping I can't imagine living my life after you're gone Wondering why so many questions have no answers I keep on searching for the reason why we went wrong Where is our yesterday You and I could use it right now But if this is goodbye Just take my heart when you go I don't have the need for it anymore I'll always love you, but you're hard to hold Just take my heart when you go Here we are about to take the final step now I just can't fool myself, I know there's no turing back Face to face it's been endless conversation But when the love is gone you're left with nothing but talk I'd give my everything If only I could turn you around But if this is goodbye Just take my heart when you go I don't have the need for it anymore I'll always love you but you're hard to hold Just take my heart when you go"
I Will Remember You,Amy Grant,I will be walking one day Down a street far away And see a face in the crowd and smile Knowing how you made me laugh Hearing sweet echoes of you from the past I will remember you.  Look in my eyes while you're near Tell me what's happening here See that I don't want to say good-bye Our love is frozen in time I'll be your champion and you'll be mine I will remember I will remember you.  Later on When this fire is an ember Later on When the night's not so tender Given time Though it's hard to remember darlin' I will be holding I'll still be holding to you I will remember you.  So many years come and gone And yet the memory is strong One word we never could learn Good-bye True love is frozen in time I'll be your champion and you'll be mine I will remember you So please remember I will remember you I will remember you I will remember you I will remember you.
We Got a Love Thang,CeCe Peniston,
Let's Get Rocked,Def Leppard,"Do ya wanna get rocked   Let's get, let's get, let's get, let's get  Rocked......   I'm your average, ordinary, everyday kid,  Happy to do nothin'  In fact that's what I did.  Got a million ways to make my day, but daddy don't agree  'Cos when I try to get away he says  He get plans for me   Get your butt right out of bed - Stop buggin' me  Get up and move your sleepy head - Don't shake my tree.   He said  Mow the lawn - Who, me  Walk the dog - Not my style, man!  Take out the trash - No way!  Tidy your room - C'mon get real!  Sorry dad, gotta disappear,  Let's get the rock outta here.   Seven-day weekend,  Up all night,  In at the deep end,  Hang on tight  Won't take a minute,  Won't take long,  So get on in it,  Come on, come on, come on   Let's get, let's get, let's get, let's get rocked  Let's get, let's get, let's get, let's get rocked  Let's go all the way, get it night'n'day  C'mon let's get, let's get, let's get, let's get rocked.   I'm your average, ordinary, everyday dude  Drivin' with my baby, To get her in the mood  She's dialin'through my radio and I'm ready to make my move,  But what she got ain't rock'n'roll and it really blew my groove   It was - Chopin, Mozart, Beethoven  It makes me wanna scream - Bach, Tchaikovsky, violins  Turn it off! - That ain't my scene  Well I'm sorry girl, here's my confession  I suppose a rock's out of the question    Oh, all I wanna do is take a ride into the blue  Ev'ry time I want to love you I get stuck inside my room  Heaven knows I'm sick'n'tired of dancin' with this broom  I feel lucky today  Hey, look at that man!  Do ya wanna get rocked  Do ya wanna get rocked   It won't take you a minute,  It won't take that long,  So get on, get with it,  Oh, c'mon  Everybody!   Let's get, let's get, let's get, let's get rocked  Get on top, baby  Let's get, let's get, let's get, let's get rocked  Do ya wanna  Do ya wanna  Let's get, let's get, let's get, let's get rocked  Get on top of it  Let's get, let's get, let's get, let's get rocked  Love to rock your body, baby  Let's get, let's get, let's get, let's get rocked  Let's go all the way,  Let's do it night and day,  Let's get out and play,  Rock the night away  C'mon  Let's get, let's get, let's get, let's get (rocked)  Oh,  Do ya wanna get rocked"
They Want EFX,Das EFX,"Bum stiggedy bum stiggedy bum, hon, I got the old pa-rum-pum-pum-pum But I can fe-fi-fo-fum, diddly-bum, here I come So Peter Piper, I'm hyper than Pinochio's nose I'm the supercalafragilistic tic-tac pro I gave my oopsy, daisy, now you've got the crazy Crazy with the books, Googley-goo where's the gravy So one two, unbuckle my, um shoe Yabba Doo, hippity-hoo, crack a brew So trick or treat, smell my feet, yup I drippedy-dropped a hit So books get on your mark and spark that old censorship Drats and double drats, I smiggedy-smacked some whiz kids The boogedy-woogedly Brooklyn boy's about to get his, dig My waist bone's connected to my hip bone My hip bone's connected to my thigh bone My thigh bone's connected to my knee bone My knee bone's connected to my hardy-har-har-har The jibbedy-jabber jaw ja-jabbing at your funny bone, um Skip the ovaltine, I'd rather have a honeycomb Or preferably the sesame, Let's spiggedy-spark the blunts, um Dun dun dun dun dun, dun dun They want EFX, some live EFX They want EFX, some live EFX They want EFX, some live EFX Snap a neck for some live EFX Well I'll be darned, shiver me timbers, yo head for the hills I picked a weeping willow, and a daffodil So back up bucko or I'll pulverize McGruff 'Cause this little piggy gets busy and stuff Arrivederci, heavens to mercy, honky tonk I get swift I caught a snuffleufagus and smoked a boogaloo spliff I got the nooks, the cranies, the nitty gritty fodey-doe All aboard, cast away, hey where's my boogaloo? Oh I'm steaming, agony Why's everybody always picking on me They call me Puddin' Tane, and rap's my game You ask me again and I'll t-tell you the same 'Cause I'm the vulgar vegemintarian, so stick 'em up freeze So no Park sausages, Mom, please A-blitz shoots the breeze, twiddly-dee shoots his lip Crazy dazy shot the Sheriff, yup and I shot the gift And that's pretty sneaky, sis oh yep I got my socks off, my rocks off, my Nestle's cup of cocoa Holly hobby tried to slob me, tried to rob me silly stunt Diggedy-dun dun dun dun dun, dun dun They want EFX, some live EFX They want EFX, some live EFX They want EFX, some live EFX Snap a neck for some live EFX Yahoo, hidee-ho yup I'm coming around the stretch So here Fido boy, fetch, boy, fetch I got the rope-a-dope a slippery choker, look at me get raw And I'm the hickory-dickory top of morning boogoloo big jaw With the yippedy zippedy Winnie the Pooh bad boy blue, Yo crazy got the gusto, what up, I swing that too So nincompoop give a hoot and stomp a troop without a strain Like Roscoe B. Coltrane I spiggedy-spark a spiff and give a twist like Chubby Checker I take my Froot Loops with two scoops, make it double decker Oh Vince, the baby come to Papa Duke A babaloo, ooh, a babaloo boogedy boo I went from Gucci to Stussy, to fliggedy-flam a groupie To Zsa Zsa, to yibbedy-yabba dabba hoochie koochie Tally ho I-I'll take my Stove Top instead of potatoes, so Maybe I'll shoot 'em now, nope maybe I'll shoot 'em later, yep I used to have a dog and Bingo was his name oh, so uh B - I - N - G - O-oh You do the hokey pokey and you turn yourself around, hon, so uh Dun dun dun dun dun, dun dun They want EFX, some live EFX They want EFX, some live EFX They want EFX, some live EFX Snap a neck for some live EFX"
I Can't Make You Love Me,Bonnie Raitt,"Turn down the lights, turn down the bed  Turn down these voices inside my head  Lay down with me, tell me no lies  Just hold me close, don't patronize - don't patronize me CHORUS: Cause I can't make you love me if you don't You can't make your heart feel something it won't Here in the dark, in these final hours I will lay down my heart and I'll feel the power But you won't, no you won't 'Cause I can't make you love me, if you don't I'll close my eyes, then I won't see The love you don't feel when you're holding me Morning will come and I'll do what's right Just give me till then to give up this fight And I will give up this fight CHORUS: Cause I can't make you love me if you don't You can't make your heart feel something it won't Here in the dark, in these final hours I will lay down my heart and I'll feel the power But you won't, no you won't 'Cause I can't make you love me, if you don't"
